"time","status","massege","locations"
"05/11/2022, 20:43:05",1,,"340"
"05/11/2022, 20:43:05",1,,"340"
"05/11/2022, 20:43:05",1,,"340"
"05/11/2022, 20:43:05",1,,"340"
"05/11/2022, 20:43:06",0,,"340"
"05/11/2022, 20:43:07",2,,"340"
"05/11/2022, 20:43:07",0,,"340"
"05/11/2022, 20:43:07",2,,"340"
"05/11/2022, 20:43:07",2,,"340"
"05/11/2022, 20:43:08",0,,"340"
"05/11/2022, 20:43:08",0,,"340"
"05/11/2022, 20:43:08",1,,"340"
"05/11/2022, 20:43:09",1,,"340"
"05/11/2022, 20:43:09",1,,"340"
"05/11/2022, 20:43:09",1,,"340"
"05/11/2022, 20:43:10",0,,"340"
"05/11/2022, 20:43:10",0,,"340"
"05/11/2022, 20:43:11",2,,"340"
"05/11/2022, 20:43:11",1,,"340"
"05/11/2022, 20:43:11",1,,"340"